query,optimizer,loop,join_order,prep_time,exec_time,total_time
2a.sql,A,20,0-2-3-1-4-,7.024,251.428,261.708
13d.sql,A,20,8-6-3-7-2-5-1-0-4-,15.212,2636.49,2656.98
29a.sql,A,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,39.581,28516.3,28565
14b.sql,A,20,6-2-4-0-5-1-7-3-,16.838,28360.6,28377.9
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,36.582,30864.5,30914.4
6f.sql,A,20,0-4-3-2-1-,9.127,23484.9,23507.7
22b.sql,A,20,0-6-8-3-1-7-2-9-4-10-5-,23.893,29013.2,29045.6
24b.sql,A,20,3-6-7-4-2-0-1-9-10-8-5-11-,26.533,28931.5,28968
6d.sql,A,20,0-3-4-2-1-,9.518,444.076,460.245
17d.sql,A,20,1-3-6-0-5-4-2-,10.085,11890.4,11910.3
13b.sql,A,20,5-6-3-1-0-7-2-8-4-,15.46,2388.93,2407.89
17e.sql,A,20,1-3-6-0-5-4-2-,9.789,147935,147958
5a.sql,A,20,0-2-3-1-4-,9.603,121.55,132.502
15d.sql,A,20,5-1-0-2-6-3-7-4-8-,15.639,623.103,647.715
16a.sql,A,20,6-0-1-5-3-4-2-7-,13.608,35034.2,35055.8
11c.sql,A,20,5-6-3-4-0-1-2-7-,15.59,431.559,451.976
10a.sql,A,20,1-5-0-4-2-3-6-,11.764,987.126,1005.82
11a.sql,A,20,6-3-5-2-4-0-1-7-,15.123,173.072,190.329
5c.sql,A,20,0-2-3-1-4-,9.472,28475,28486.8
29b.sql,A,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,38.207,25952,26001.6
8a.sql,A,20,1-4-0-3-2-5-6-,12.952,618.624,638.193
12a.sql,A,20,7-4-0-1-5-2-6-3-,14.78,27819,27835.5
14c.sql,A,20,3-7-5-1-4-0-6-2-,16.047,28894.4,28916.1
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.948,28933.6,28959.2
16c.sql,A,20,4-5-3-1-0-6-2-7-,13.14,7194.54,7215.5
4b.sql,A,20,0-2-3-1-4-,7.7,86.783,95.257
33a.sql,A,20,13-11-9-2-7-0-6-12-4-5-10-3-8-1-,28.759,455.955,493.061
3a.sql,A,20,0-2-3-1-,7.567,28086.7,28095.9
1b.sql,A,20,0-2-3-1-4-,7.304,163.086,171.844
18a.sql,A,20,1-3-6-0-5-4-2-,12.012,28668.9,28685.7
15b.sql,A,20,2-5-6-3-0-1-7-4-8-,17.154,24919.8,24942.9
23c.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,20.666,27904.7,27936.2
26b.sql,A,20,8-0-1-2-4-3-10-5-9-6-11-7-,24.728,947.412,982.003
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.957,29394,29421.9
17f.sql,A,20,5-0-6-3-1-4-2-,10.486,36899.9,36921.4
27c.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,26.09,28258.6,28289.7
6c.sql,A,20,0-3-4-2-1-,7.708,368.295,380.89
28a.sql,A,20,9-4-3-10-5-11-6-12-7-0-1-2-13-8-,31.631,29520.3,29562.3
32a.sql,A,20,4-2-3-1-5-0-,8.663,553.021,571.045
11d.sql,A,20,3-6-7-5-2-4-0-1-,14.564,303.954,322.663
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,16.927,10692.2,10729.7
4c.sql,A,20,0-2-3-1-4-,7.433,244.182,255.426
26a.sql,A,20,10-4-3-0-1-2-8-5-9-6-11-7-,23.472,1868.05,1905.13
10c.sql,A,20,1-5-0-4-3-2-6-,11.506,1019.53,1042.36
5b.sql,A,20,0-2-3-1-4-,8.291,102.38,111.36
9b.sql,A,20,4-7-2-0-1-5-6-3-,15.408,853.14,875.703
10b.sql,A,20,1-5-0-4-2-3-6-,11.402,928.039,947.714
6a.sql,A,20,0-4-3-2-1-,7.519,1190.05,1203.01
30a.sql,A,20,4-7-0-1-2-3-10-8-5-9-6-11-,27.778,29061,29100.9
23b.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.941,26514.1,26554.3
31a.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,26.114,28952.7,28986.3
8b.sql,A,20,1-4-0-3-2-5-6-,13.454,510.909,526.462
2d.sql,A,20,0-2-3-1-4-,6.756,468.497,478.932
15a.sql,A,20,2-5-6-3-0-1-7-4-8-,16.326,24827.6,24847.4
15c.sql,A,20,4-7-5-2-1-0-6-3-8-,15.967,31347.4,31396.6
33c.sql,A,20,11-7-9-2-10-3-8-1-6-12-4-0-13-5-,30.231,490.06,526.538
2c.sql,A,20,0-2-3-1-4-,7.445,168.664,179.76
21a.sql,A,20,8-6-2-5-7-3-4-0-1-,19.312,28262.4,28283.7
17a.sql,A,20,1-3-6-0-5-4-2-,11.104,20881.6,20895.3
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.345,222.529,239.396
31b.sql,A,20,2-6-5-1-0-9-7-3-8-4-10-,26.015,28825.5,28856.2
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.618,1768.62,1796.13
7b.sql,A,20,3-4-7-1-5-0-6-2-,15.354,431.753,448.42
21c.sql,A,20,0-4-7-3-1-5-6-2-8-,19.391,28320.8,28343.8
7c.sql,A,20,7-4-1-0-5-6-2-3-,19.388,16876.2,16906.5
25b.sql,A,20,3-6-0-7-4-1-5-2-8-,22.187,28482.5,28507.9
9d.sql,A,20,6-2-4-3-0-1-5-7-,14.239,1348.15,1370.8
28c.sql,A,20,11-9-3-4-10-5-6-12-7-0-1-2-13-8-,35.361,29430.2,29471.7
14a.sql,A,20,2-6-7-3-4-0-5-1-,15.992,28466.1,28483.7
25a.sql,A,20,6-0-7-4-1-5-2-3-8-,18.378,29288.7,29313.5
12c.sql,A,20,5-6-3-4-0-1-2-7-,14.535,28006.4,28023.8
16d.sql,A,20,4-5-3-1-0-6-2-7-,12.772,7095.31,7111.94
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.592,1159.32,1185.28
6e.sql,A,20,0-3-4-2-1-,7.595,411.693,422.495
3c.sql,A,20,0-2-3-1-,6.994,28452.9,28462.2
8c.sql,A,20,1-4-0-3-2-5-6-,10.376,12311.6,12332
11b.sql,A,20,3-6-7-5-2-4-0-1-,15.353,124.215,140.339
21b.sql,A,20,5-7-3-4-0-1-6-2-8-,17.266,28160.9,28184.9
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.168,28483.3,28506.4
24a.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,25.15,28729,28767.3
1a.sql,A,20,0-2-3-1-4-,8.501,295.595,309.813
23a.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.446,29706.9,29745.2
29c.sql,A,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,40.684,29491.5,29542.1
22a.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,25.845,28504.7,28534.7
26c.sql,A,20,4-3-0-1-2-8-5-9-6-10-11-7-,25.862,1793.37,1824.34
27a.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,25.431,27898.7,27926.6
17c.sql,A,20,1-3-6-0-5-4-2-,10.562,11375.8,11388.8
30b.sql,A,20,4-7-0-1-2-3-10-8-5-9-6-11-,28.288,28732.4,28765.3
3b.sql,A,20,0-2-3-1-,6.019,27713.4,27720.6
18b.sql,A,20,5-0-6-3-1-4-2-,13.633,28559.6,28574.9
33b.sql,A,20,7-9-2-0-11-10-3-8-1-6-13-5-12-4-,28.796,520.672,558.046
1c.sql,A,20,0-2-3-1-4-,8.137,130.568,140.163
31c.sql,A,20,3-7-0-9-6-2-5-1-8-4-10-,26.669,30089.4,30132.8
28b.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,33.702,28126.8,28167.6
7a.sql,A,20,2-6-1-4-3-7-5-0-,15.045,369.867,387.638
4a.sql,A,20,0-2-3-1-4-,7.569,183.711,193.548
16b.sql,A,20,2-4-7-1-0-6-5-3-,12.184,143772,143794
18c.sql,A,20,5-0-6-3-1-4-2-,15.222,29389.7,29409
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.987,1044.48,1071.16
9a.sql,A,20,6-2-4-3-0-1-5-7-,15.629,962.048,985.126
22c.sql,A,20,8-6-0-1-7-2-3-9-4-10-5-,26.362,29473.6,29509.6
22d.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,24.978,29779.6,29814.5
2b.sql,A,20,0-2-3-1-4-,7.044,248.143,260.754
8d.sql,A,20,1-4-0-3-2-5-6-,10.486,11499,11519.5
32b.sql,A,20,5-3-4-1-2-0-,8.84,391.614,405.252
9c.sql,A,20,4-7-2-0-1-5-6-3-,14.51,2210.7,2239.88
12b.sql,A,20,7-4-0-1-5-2-6-3-,14.884,27753,27768.9
17b.sql,A,20,1-3-6-0-5-4-2-,10.559,13669.8,13689.3
1d.sql,A,20,0-2-3-1-4-,7.221,185.344,195.652
27b.sql,A,20,5-9-7-3-4-8-0-1-2-10-6-11-,24.509,27798.8,27824.7
13a.sql,A,20,8-6-3-7-2-5-1-0-4-,14.833,30290.7,30312.4
25c.sql,A,20,3-6-0-7-4-1-5-2-8-,21.305,29507.9,29537.2
6b.sql,A,20,0-3-4-2-1-,9.53,389.536,403.29
2a.sql,A,20,0-2-3-1-4-,6.954,258.654,270.448
13d.sql,A,20,8-6-3-7-2-5-1-0-4-,15.208,2657.87,2680.35
29a.sql,A,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,40.239,28618.8,28669.4
14b.sql,A,20,6-2-4-0-5-1-7-3-,16.864,28434.1,28451.4
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,38.231,30866,30917.4
6f.sql,A,20,0-3-4-2-1-,9.561,24147.2,24169.6
22b.sql,A,20,1-6-7-2-0-8-3-9-4-10-5-,25.227,29103,29136.6
24b.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,26.487,28963.6,29003
6d.sql,A,20,0-4-3-2-1-,9.707,1905.02,1921.82
17d.sql,A,20,1-3-6-0-5-4-2-,10.119,11916.6,11936.8
13b.sql,A,20,8-6-3-7-2-5-1-0-4-,15.697,305.181,325.269
17e.sql,A,20,5-0-6-3-1-4-2-,9.874,134340,134364
5a.sql,A,20,0-2-3-1-4-,9.434,123.287,134.092
15d.sql,A,20,5-1-0-2-6-3-7-4-8-,15.869,626.926,652.442
16a.sql,A,20,5-3-1-0-6-4-2-7-,13.68,2546.07,2566.3
11c.sql,A,20,5-6-3-4-0-1-2-7-,15.258,463.716,486.528
10a.sql,A,20,1-5-0-4-2-3-6-,11.865,987.208,1007.68
11a.sql,A,20,3-6-7-5-2-4-0-1-,15.253,159.785,176.836
5c.sql,A,20,0-2-3-1-4-,9.348,28552.2,28564.6
29b.sql,A,20,3-1-5-4-0-13-14-8-15-2-10-6-11-7-12-9-16-,38.256,25616.8,25666.3
8a.sql,A,20,1-4-0-3-2-5-6-,12.891,625.551,644.861
12a.sql,A,20,7-4-0-1-5-2-6-3-,14.689,27761.8,27778.1
14c.sql,A,20,5-6-2-4-0-1-7-3-,16.032,28880.5,28899.7
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,20.049,28903.6,28929.3
16c.sql,A,20,4-5-3-1-0-6-2-7-,13.356,7141.69,7162.65
4b.sql,A,20,0-2-3-1-4-,7.684,87.746,96.286
33a.sql,A,20,4-12-9-2-11-10-3-8-1-6-13-5-7-0-,29.023,318.652,353.329
3a.sql,A,20,0-2-3-1-,7.629,28070.9,28080.3
1b.sql,A,20,0-2-3-1-4-,7.43,163.429,172.421
18a.sql,A,20,1-3-6-0-5-4-2-,12.048,28661.9,28679.4
15b.sql,A,20,5-1-0-2-6-3-7-4-8-,17.158,24920.5,24944.1
23c.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,20.88,27888.4,27920
26b.sql,A,20,2-0-4-3-10-1-8-5-9-6-11-7-,24.929,1545.44,1580.33
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.13,29395.3,29423.1
17f.sql,A,20,1-3-6-0-5-4-2-,10.556,48353.2,48374.9
27c.sql,A,20,8-0-1-2-7-3-4-9-5-10-6-11-,26.221,28732.8,28769.1
6c.sql,A,20,0-4-3-2-1-,7.818,378.114,390.495
28a.sql,A,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,30.301,28645.9,28680.4
32a.sql,A,20,4-2-3-1-5-0-,8.965,557.248,575.607
11d.sql,A,20,7-4-0-1-6-3-5-2-,15.052,824.274,844.942
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,17.922,10825.1,10864.9
4c.sql,A,20,0-2-3-1-4-,7.754,232.684,243.183
26a.sql,A,20,2-0-4-3-10-1-8-5-9-6-11-7-,25.202,1761.81,1799.97
10c.sql,A,20,1-5-0-4-3-2-6-,11.436,1003.81,1025.45
5b.sql,A,20,0-2-3-1-4-,8.284,101.698,110.739
9b.sql,A,20,4-7-2-0-1-5-6-3-,15.306,847.249,869.584
10b.sql,A,20,1-5-0-4-2-3-6-,11.924,932.709,952.692
6a.sql,A,20,0-3-4-2-1-,7.857,390.485,403.943
30a.sql,A,20,3-7-4-0-1-2-8-5-9-6-10-11-,27.421,28914.2,28956.3
23b.sql,A,20,2-7-3-0-1-8-4-9-5-10-6-,21.525,24935,24963.2
31a.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,26.184,29050.6,29091.5
8b.sql,A,20,1-4-0-3-2-5-6-,13.678,516.512,532.246
2d.sql,A,20,0-2-3-1-4-,6.868,448.538,458.882
15a.sql,A,20,5-1-0-2-6-3-7-4-8-,16.479,24824.9,24844.4
15c.sql,A,20,5-1-0-2-6-3-7-4-8-,15.963,27894.7,27914.5
33c.sql,A,20,9-2-7-0-11-10-3-8-1-6-13-5-12-4-,29.643,578.623,615.605
2c.sql,A,20,0-2-3-1-4-,7.313,161.382,171.995
21a.sql,A,20,0-4-7-3-1-5-6-2-8-,19.496,28228.1,28250.1
17a.sql,A,20,1-3-6-0-5-4-2-,11.103,21047,21063.8
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.484,224.248,241.169
31b.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,25.994,28873.4,28906.8
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.745,1822.8,1854.16
7b.sql,A,20,7-4-1-0-5-6-2-3-,15.373,660.562,677.066
21c.sql,A,20,0-4-7-3-1-5-6-2-8-,19.263,28355.2,28381.2
7c.sql,A,20,3-4-7-1-5-0-6-2-,19.395,16626.6,16658.8
25b.sql,A,20,8-0-7-4-1-5-2-6-3-,22.235,29019.2,29052.7
9d.sql,A,20,6-2-4-3-0-1-5-7-,14.326,1484.37,1512.13
28c.sql,A,20,12-11-6-10-5-9-3-4-7-0-1-2-13-8-,35.893,31448.6,31492.5
14a.sql,A,20,3-7-5-1-4-0-6-2-,16.455,28569.3,28592
25a.sql,A,20,6-0-7-4-1-5-2-3-8-,19.192,29310.5,29342.5
12c.sql,A,20,6-3-5-2-4-0-1-7-,15.305,28101.3,28119.1
16d.sql,A,20,5-3-1-0-6-4-2-7-,12.869,2642.14,2660.05
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.509,1200.52,1230.41
6e.sql,A,20,0-3-4-2-1-,7.507,444.161,457.477
3c.sql,A,20,0-2-3-1-,7.047,28405.8,28414.9
8c.sql,A,20,1-4-0-3-2-5-6-,10.387,12435.9,12455.9
11b.sql,A,20,7-4-0-1-6-3-5-2-,15.486,95.787,111.477
21b.sql,A,20,3-7-4-0-1-5-6-2-8-,17.042,28054.4,28077.4
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.157,28501.5,28524.4
24a.sql,A,20,3-6-7-4-2-0-1-9-10-8-5-11-,24.641,29252.1,29287.3
1a.sql,A,20,0-2-3-1-4-,8.423,269.619,281.716
23a.sql,A,20,5-9-7-3-2-8-4-0-1-10-6-,21.115,29956.7,29993.3
29c.sql,A,20,16-10-6-11-7-5-4-0-13-15-12-9-14-8-1-2-3-,39.934,29442.8,29492.5
22a.sql,A,20,4-9-8-3-7-2-6-0-1-10-5-,25.729,28254.1,28282.7
26c.sql,A,20,7-11-4-3-10-9-6-0-1-2-8-5-,25.795,1704.68,1734.17
27a.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,25.675,27900.9,27928.9
17c.sql,A,20,1-3-6-0-5-4-2-,10.598,11345.3,11358.3
30b.sql,A,20,3-7-4-0-1-2-8-5-9-6-10-11-,28.228,28818.8,28850.9
3b.sql,A,20,0-2-3-1-,6.054,27664.7,27671.6
18b.sql,A,20,5-0-6-3-1-4-2-,13.727,28507.5,28522.6
33b.sql,A,20,4-12-9-2-11-10-3-8-1-6-13-5-7-0-,28.062,280.238,312.083
1c.sql,A,20,0-2-3-1-4-,7.905,129.978,139.02
31c.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,25.608,29972.5,30016
28b.sql,A,20,9-4-3-10-5-11-6-12-7-0-1-2-13-8-,33.051,28134.4,28171.6
7a.sql,A,20,7-4-1-0-5-6-2-3-,15.188,1267.69,1284.65
4a.sql,A,20,0-2-3-1-4-,7.404,184.922,194.25
16b.sql,A,20,4-5-3-1-0-6-2-7-,12.418,7301.65,7319.26
18c.sql,A,20,1-3-6-0-5-4-2-,15.286,29553.2,29572.7
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,20.242,1057.82,1084.36
9a.sql,A,20,4-7-2-0-1-5-6-3-,15.585,1149.13,1170.85
22c.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,26.11,29133.7,29167
22d.sql,A,20,2-7-8-3-6-0-1-9-4-10-5-,23.527,29774.9,29807.8
2b.sql,A,20,0-2-3-1-4-,7.1,243.319,253.496
8d.sql,A,20,1-4-0-3-2-5-6-,10.389,11379.2,11398.1
32b.sql,A,20,5-3-4-1-2-0-,8.931,373.094,384.881
9c.sql,A,20,2-4-3-0-1-5-6-7-,14.141,1497.57,1522.61
12b.sql,A,20,3-6-7-5-2-4-0-1-,14.069,27614.9,27629.8
17b.sql,A,20,1-3-6-0-5-4-2-,10.273,13989.4,14007
1d.sql,A,20,0-2-3-1-4-,7.023,174.413,183.412
27b.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,24.241,27838,27863.5
13a.sql,A,20,8-6-3-7-2-5-1-0-4-,14.635,30293.5,30313.3
25c.sql,A,20,6-0-7-4-1-5-2-3-8-,19.925,30542,30572.9
6b.sql,A,20,0-3-4-2-1-,9.104,380.309,393.734
2a.sql,A,20,0-2-3-1-4-,6.647,237.052,246.736
13d.sql,A,20,5-6-3-1-0-7-2-8-4-,14.516,2583.35,2603.87
29a.sql,A,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,37.861,28849.7,28896.5
14b.sql,A,20,5-6-2-4-0-1-7-3-,16.04,28440.8,28457.3
30c.sql,A,20,5-8-3-10-7-4-0-1-2-9-6-11-,37.999,30893.5,30944.7
6f.sql,A,20,0-3-4-2-1-,9.499,24139,24161.4
22b.sql,A,20,1-6-7-2-0-8-3-9-4-10-5-,25.142,29138.4,29172
24b.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,26.772,28935.9,28975.3
6d.sql,A,20,0-3-4-2-1-,9.648,455.248,472.285
17d.sql,A,20,1-3-6-0-5-4-2-,10.259,11869.8,11890
13b.sql,A,20,5-6-3-1-0-7-2-8-4-,15.659,2415.76,2436.08
17e.sql,A,20,1-3-6-0-5-4-2-,9.934,147731,147755
5a.sql,A,20,0-2-3-1-4-,9.706,124.617,135.705
15d.sql,A,20,2-5-6-3-0-1-7-4-8-,15.748,594.839,621.349
16a.sql,A,20,4-5-3-1-0-6-2-7-,13.52,6970.88,6991.03
11c.sql,A,20,5-6-3-4-0-1-2-7-,15.262,465.091,487.691
10a.sql,A,20,1-5-0-4-2-3-6-,11.887,989.174,1009.65
11a.sql,A,20,6-3-5-2-4-0-1-7-,15.267,180.749,199.165
5c.sql,A,20,0-2-3-1-4-,9.489,28459,28471.7
29b.sql,A,20,7-11-5-4-0-13-15-10-6-14-8-1-2-12-9-3-16-,38.464,25986.7,26036.7
8a.sql,A,20,1-4-0-3-2-5-6-,12.91,620.303,638.204
12a.sql,A,20,7-4-0-1-5-2-6-3-,14.828,27799.3,27815.7
14c.sql,A,20,6-2-4-0-5-1-7-3-,16.104,28469.8,28488.1
19a.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.709,28838.2,28863.6
16c.sql,A,20,5-3-1-0-6-4-2-7-,13.278,2720.86,2741.61
4b.sql,A,20,0-2-3-1-4-,7.605,87.323,95.933
33a.sql,A,20,4-12-9-2-11-10-3-8-1-6-13-5-7-0-,29.306,316.944,351.591
3a.sql,A,20,0-2-3-1-,7.512,28098.2,28107.4
1b.sql,A,20,0-2-3-1-4-,7.412,164.044,174.203
18a.sql,A,20,4-2-3-1-0-5-6-,12.153,28837,28854.5
15b.sql,A,20,2-5-6-3-0-1-7-4-8-,17.191,24994,25017.9
23c.sql,A,20,4-8-0-1-7-3-2-9-5-10-6-,20.649,27906.7,27938.1
26b.sql,A,20,5-8-0-1-2-4-3-10-9-6-11-7-,24.693,832.482,867.007
19c.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.915,29311.1,29339.8
17f.sql,A,20,1-3-6-0-5-4-2-,10.566,48388.8,48410.2
27c.sql,A,20,10-9-5-8-7-3-4-0-1-2-6-11-,26.792,28274.2,28306
6c.sql,A,20,0-3-4-2-1-,7.555,375.925,388.49
28a.sql,A,20,13-10-5-8-12-7-11-6-9-3-4-0-1-2-,31.823,29386,29427.2
32a.sql,A,20,4-2-3-1-5-0-,8.674,557.23,575.515
11d.sql,A,20,5-6-3-4-0-1-2-7-,15.104,605.001,627.484
19d.sql,A,20,0-2-5-3-1-6-4-8-9-7-,18.105,10650.3,10690.4
4c.sql,A,20,0-2-3-1-4-,7.925,233.688,244.42
26a.sql,A,20,8-0-1-2-4-3-10-5-9-6-11-7-,25.15,1478.59,1517
10c.sql,A,20,1-5-0-4-3-2-6-,11.299,1002.58,1024.31
5b.sql,A,20,0-2-3-1-4-,8.085,102.468,111.285
9b.sql,A,20,4-7-2-0-1-5-6-3-,15.376,849.525,872.078
10b.sql,A,20,1-5-0-4-2-3-6-,11.978,931.685,951.973
6a.sql,A,20,0-3-4-2-1-,7.619,390.152,403.572
30a.sql,A,20,2-0-3-10-1-7-4-8-5-9-6-11-,27.715,28853.5,28893.5
23b.sql,A,20,2-7-3-0-1-8-4-9-5-10-6-,21.978,25180.7,25210
31a.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,25.75,29071.3,29112
8b.sql,A,20,1-4-0-3-2-5-6-,13.743,523.813,539.752
2d.sql,A,20,0-2-3-1-4-,6.838,441.376,451.966
15a.sql,A,20,2-5-6-3-0-1-7-4-8-,16.376,24859.5,24882.7
15c.sql,A,20,5-1-0-2-6-3-7-4-8-,15.991,27795.8,27819.5
33c.sql,A,20,5-13-10-3-11-9-2-7-0-6-12-4-8-1-,30.509,453.838,493.012
2c.sql,A,20,0-2-3-1-4-,7.118,203.674,216.086
21a.sql,A,20,3-7-4-0-1-5-6-2-8-,19.054,28199.2,28224.6
17a.sql,A,20,1-3-6-0-5-4-2-,11.1,20882.3,20900.5
13c.sql,A,20,8-6-3-7-2-5-1-0-4-,15.446,237.585,256.192
31b.sql,A,20,2-6-5-1-0-9-7-3-8-4-10-,26.175,28982,29015.6
20c.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.868,1824.33,1856.08
7b.sql,A,20,7-4-1-0-5-6-2-3-,15.289,660.041,676.494
21c.sql,A,20,3-7-4-0-1-5-6-2-8-,19.553,28361.4,28388.1
7c.sql,A,20,7-4-1-0-5-6-2-3-,19.663,16889,16919.6
25b.sql,A,20,8-0-7-4-1-5-2-6-3-,22.6,29329.9,29363.9
9d.sql,A,20,2-4-3-0-1-5-6-7-,14.533,1882.44,1910.5
28c.sql,A,20,7-12-11-6-10-5-9-3-4-0-1-2-13-8-,35.649,28694.1,28734.6
14a.sql,A,20,3-7-5-1-4-0-6-2-,16.555,28573.4,28596.3
25a.sql,A,20,3-6-0-7-4-1-5-2-8-,19.277,28569.5,28599.4
12c.sql,A,20,7-4-0-1-5-2-6-3-,15.042,28168.5,28186.3
16d.sql,A,20,4-5-3-1-0-6-2-7-,13.047,7198.52,7219.63
20a.sql,A,20,0-4-3-8-1-2-7-5-9-6-,19.69,1230.19,1263.26
6e.sql,A,20,0-3-4-2-1-,7.593,447.841,462.077
3c.sql,A,20,0-2-3-1-,7.061,28389.7,28399.7
8c.sql,A,20,1-4-0-3-2-5-6-,10.503,12391.4,12411.5
11b.sql,A,20,5-6-3-4-0-1-2-7-,15.646,146.353,163.711
21b.sql,A,20,5-7-3-4-0-1-6-2-8-,17.097,28063.9,28088.4
19b.sql,A,20,0-2-5-3-1-6-4-8-9-7-,19.15,28434.3,28457.3
24a.sql,A,20,9-0-2-1-6-3-7-4-8-5-10-11-,24.72,28750.3,28787.9
1a.sql,A,20,0-2-3-1-4-,8.488,316.793,331.721
23a.sql,A,20,9-7-3-2-8-4-0-1-5-10-6-,21.544,29653.2,29692
29c.sql,A,20,12-10-6-11-7-5-4-0-13-15-14-8-1-2-9-3-16-,39.517,60371.1,60470.5
22a.sql,A,20,3-8-6-0-1-7-2-9-4-10-5-,28.432,30907.5,30941.3
26c.sql,A,20,6-9-0-1-2-4-3-10-8-5-11-7-,25.74,938.228,970.282
27a.sql,A,20,8-0-1-2-7-3-4-9-5-10-6-11-,25.173,30213.8,30243.8
17c.sql,A,20,1-3-6-0-5-4-2-,10.927,11409.2,11424.3
30b.sql,A,20,7-0-1-2-3-10-4-8-5-9-6-11-,28.514,30672.4,30707.6
3b.sql,A,20,0-2-3-1-,6.201,29854.5,29861.8
18b.sql,A,20,5-0-6-3-1-4-2-,14.671,30515.4,30531.9
33b.sql,A,20,7-9-2-0-11-10-3-8-1-6-13-5-12-4-,29.972,469.377,505.945
1c.sql,A,20,0-2-3-1-4-,8.38,130.78,141
31c.sql,A,20,6-5-1-0-9-2-7-3-8-4-10-,27.487,29828.5,29865.6
28b.sql,A,20,10-5-9-3-4-11-6-12-7-0-1-2-13-8-,33.101,28320.1,28357.3
7a.sql,A,20,2-6-1-4-3-7-5-0-,15.141,367.602,385.61
4a.sql,A,20,0-2-3-1-4-,7.692,184.18,194.132
16b.sql,A,20,2-4-7-1-0-6-5-3-,12.299,143191,143210
18c.sql,A,20,5-0-6-3-1-4-2-,15.184,29438.9,29458.2
20b.sql,A,20,0-4-3-8-1-2-7-5-9-6-,20.263,1017.07,1040.62
9a.sql,A,20,4-7-2-0-1-5-6-3-,15.825,1143.88,1166.04
22c.sql,A,20,3-8-6-0-1-7-2-9-4-10-5-,26.234,29030.7,29061.3
22d.sql,A,20,8-6-0-1-7-2-3-9-4-10-5-,25.131,30266.8,30299.6
2b.sql,A,20,0-2-3-1-4-,7.161,236.609,247.672
8d.sql,A,20,1-4-0-3-2-5-6-,10.985,11341.6,11357.9
32b.sql,A,20,5-3-4-1-2-0-,9.188,364.645,377.031
9c.sql,A,20,4-7-2-0-1-5-6-3-,14.692,2121.96,2146.5
12b.sql,A,20,7-4-0-1-5-2-6-3-,14.79,27663.2,27679
17b.sql,A,20,1-3-6-0-5-4-2-,10.576,13664.3,13677.2
1d.sql,A,20,0-2-3-1-4-,7.178,175.219,184.705
27b.sql,A,20,5-9-7-3-4-8-0-1-2-10-6-11-,24.852,27844,27870.3
13a.sql,A,20,5-6-3-1-0-7-2-8-4-,14.787,29431.3,29450.2
